Date,Product,Category,Region,Sales,Units
2023-01-15,Laptop,Electronics,North,1200.00,2
2023-01-20,Smartphone,Electronics,South,800.00,4
2023-02-05,Desk Chair,Furniture,West,500.00,5
2023-02-10,Coffee Maker,Appliances,East,150.00,3
2023-03-01,Tablet,Electronics,North,600.00,3
2023-03-15,Bookshelf,Furniture,South,300.00,2
2023-04-02,Blender,Appliances,West,80.00,4
2023-04-20,Smartwatch,Electronics,East,400.00,5
2023-05-05,Office Desk,Furniture,North,700.00,2
2023-05-25,Microwave,Appliances,South,200.00,3
2023-06-10,Laptop,Electronics,West,2400.00,4
2023-06-30,Dining Table,Furniture,East,900.00,1
